OrganizationID,affiliation_name,affiliationType
bd403aa5-f4d1-4488-abeb-a4e62d3fe7df,"Birkbeck, University of London",university
fad6c54b-3521-4002-b38c-6922e9b16899,Johnson-Simmons,company
9d45f5a0-0b3a-4eda-8ae3-63111b11a73b,Wageningen University & Research,university
cf7b151c-7bea-4a19-9a4d-21c237499ee6,"Taylor, Hartman and Bradshaw",company
6c10e298-a1be-49a5-a4c6-758190daca35,National University of Singapore,university
5885dd2b-17de-42c5-9019-c0bbdc738f91,Morales LLC,company
2fc5f08e-0d18-49e1-9596-bfad93b0a510,Barton Inc,company
9a20c4d1-20e2-4327-8825-2b2ee5d264d6,Wilson Inc,company
85c63015-dab0-46ce-b0f9-e91c5fb9557c,University of Southampton,university
773f692a-e10d-4559-9bf9-4553be4c3937,"Cox, Morgan and Rangel",company
d30805a1-f4c0-4375-a715-667a0824dfb5,University of Michigan,university
51953917-d90c-4e1f-9e8f-2cf08fa792b6,University of Bath,university
97bcba5a-02f2-4250-b026-752d486e4598,University of Oxford,university
42f57865-56f2-4c7d-892f-0458ff55d431,Lopez-Hansen,company
33a131b6-dcde-4aab-ad4d-98031fa7cfb6,University of Reading,university
53fc19a1-0450-4896-958c-0e5dcbd8e89c,University of Zurich,university
c25bed5a-14ec-4eca-a042-6a81442f3b59,Taylor Group,company
c4ff2084-b923-4c18-8728-1c71417a2690,"George, Manning and Anderson",company
5cd0a4f4-dd98-4bdc-89f0-1f34a9f00855,University of Southampton,university
d7d0db40-a704-48e2-b167-f7bddb1f22eb,"Williams, Keller and Anderson",company
6a80a6c3-ab07-4bb3-91e7-0bff0bf5d005,Cooper-Stanton,company
a5d07d8b-98f5-4357-a1bc-260f2827e792,University of Munich,university
99425532-cf09-461a-b3e3-ed693dc335ba,Scott PLC,company
62ffc1d4-9c43-4fd1-a6a0-de1c7f948873,"Gonzalez, Rivera and Phelps",company
8f0a4181-479a-48b8-bff4-f9605571bc9d,Mays-Bush,company
c6152bf1-9263-4b10-8312-47081a055e95,"Sanchez, Werner and Gomez",company
0e10c050-b3ca-4aec-90c7-c4e6a9a0a935,Lee-Campbell,company
d0cd345c-401d-446f-a47b-91683fa7e167,"University of California, Davis",university
c210fd48-9f19-4f32-8394-e16bb2e81e72,California Institute of Technology,university
76bd8f73-4294-410c-9117-8f2e02d4e4e4,University of Tokyo,university
7815285c-cf94-40e4-a8ec-a0a5e0dfbe0d,"City, University of London",university
05236d8c-d39e-46b9-beef-f52d422d5089,University of Texas at Austin,university
be477cdc-6b52-4653-94ab-56ef79d48f2d,Jenkins Group,company
4b07baa6-dda5-4ec1-97a4-2919f954fd1b,University of Michigan,university
1088fd39-1321-4fe5-9917-6575f01c18ce,Richards-Webb,company
255803b1-8c46-4eb7-b1bf-4de6e357549b,King Inc,company
ce6dbd21-9798-4c8e-93a5-1ca33a7b6bed,University of Melbourne,university
5cc146bc-07c3-4cac-bccc-d1aa3ac642d0,Graves-Palmer,company
ba61f484-cf9f-425b-ab57-8d4968849277,Perez Group,company
4baeb421-b45c-459b-a15f-46546271081b,"University of Maryland, College Park",university
fd85f0e5-4e8c-446d-87fb-703107aad657,Shannon-Brown,company
3a0b7811-aac2-4f20-9a01-9c42a5c9d47f,Hernandez-Richard,company
545cb0d5-a005-411f-bb59-addfd036abe5,University of Michigan,university
385d4a4f-0e08-423a-a37a-ace41e15ca85,"Russo, Jarvis and Thomas",company
7425d132-8f4c-453e-ab16-5f8a7f41aa18,Harvard University,university
42a97a52-48a8-43ce-9903-95f186ceda2d,"Lynch, Clark and Carpenter",company
b2d81185-90c2-48d2-bf92-1a30ddd461a9,Anderson-White,company
573fd45e-c6fb-41dd-888f-590c3b601123,"Jackson, Hopkins and Nolan",company
2ae1f3ef-a4a7-4dee-9a62-cd2ed0cb1bea,Cowan-Hart,company
8aa7befb-4e7b-42fe-b900-3a599825e2cb,Avila-Richards,company
069dd919-fbc7-4e44-b83d-78ecdea100f1,Watts-Baker,company
3edc6372-5c95-43aa-9d30-c1a2c8a63d2a,"Hill, Smith and Ball",company
fdf14ce3-5692-4ac5-acb7-444538155f6e,University of Western Australia,university
3b8f42f7-09e4-4b54-bba4-af8f71f3c4c6,University of Edinburgh,university
f89fef94-0051-4dd9-a268-c92cd365c069,Universitat Polytecnica De Catanlunya,university
c892b19c-904d-4b3e-8997-24d6461595ed,Fisher-Hughes,company
94bf0908-b1c8-43ae-ac0c-e000fe4a504d,Imperial College London,university
b2d04b56-43ca-4ebc-8ea0-7e1f24080a23,Simmons LLC,company
792010e6-e570-4616-9a14-4d9892c87542,University of Helsinki,university
e85fca06-3b09-494a-a870-a038b6d0479a,University of Chicago,university
60177a5c-03ec-4182-8b13-88fde00c5aa8,Seoul National University,university
58fc9e55-6128-4b64-82de-b0bdfd57d442,University of Bath,university
a94f8a44-3d2a-47df-accb-24b271db0f50,Ruiz PLC,company
a4a4aabb-ec46-4f5f-91e5-dfd9d2bd9930,Ludwig Maximilian University of Munich,university
3a641555-b15e-4783-bb4f-c83b6ba09ac5,Mckinney-Smith,company
eb7d2f52-5045-43c8-8b0c-38a91a2a508f,University of Michigan,university
1a3e8c5a-89a3-4df3-a750-618035825a22,University of Queensland,university
78108390-c4c7-4f18-ba4f-1517227a9bd7,"Jackson, Wolfe and Lawson",company
f854bacf-cdf0-4197-b587-e12af904c49b,Terrell and Sons,company
68069a61-9315-4664-ad2d-5e8eab7eb6b0,Barker-Mitchell,company
67947a6e-2667-4471-956f-47ba0b2c0485,Purdue University,university
fbd24ef0-45dd-4e91-8c24-3e827190ab17,KU Leuven,university
3a86d6a7-e5d1-40db-bc29-0134f95c2f11,Harvard University,university
02140282-30a9-416e-a14d-22c2ada519a1,University of Munich,university
a0da4b46-8a4a-42fe-afdc-7063aa216b8a,Columbia University,university
834e97bb-6b50-4d3b-9ef5-1582fa745363,Tsinghua University,university
154c6e6b-2a44-4b23-ac3e-b76357a0ae71,Kent Group,company
0d0bedf2-9019-4288-93fc-b88d0255fd69,Page-Hopkins,company
bb934a7f-518c-43cc-85d0-fc17de97c207,Williams-Parker,company
6862409d-e038-445c-a71c-6552a347f706,"University of California, Berkeley",university
114cf6d9-e066-4884-86f2-0171daf0d822,Johns Inc,company
f557c43c-2bce-476b-8b83-16fbb8caa0c5,Snow Inc,company
18369925-4fa6-49dc-97d0-28362dd1d87d,University of Copenhagen,university
dbe3c311-f7c7-4f8a-8240-e166c73cdc80,University of Southampton,university
dd427b09-6dae-46a8-a282-7383a487a936,Gonzalez Ltd,company
261d00ff-200c-4ab2-bc8e-700a495e683e,University of Helsinki,university
d3c2e861-ca03-4122-8bfc-2f3e3b0dd3df,Heidelberg University,university
f1bd9363-4506-4213-b0d3-fda80fad94c0,University of Manchester,university
a41b74ea-ad74-4ecf-91a5-8f388f04a196,"Blanchard, Jensen and Moreno",company
618e27a8-e1ee-46b7-82bd-f1ea6c2c0d4d,Stanford University,university
c5c8e8d0-4222-4618-b611-7897c8509504,KU Leuven,university
994cb561-6ebb-40e7-8b97-6f14c506dfe9,Delft University of Technology,university
078e7093-c1b6-4a0b-ac63-bbfe116cfea8,"Buchanan, Bates and Mays",company
546254bb-d5ee-4d89-9e44-6e73dbc82fbf,Barnett Group,company
0af30d3d-bf1c-477f-adbe-5675bd280638,"Spears, James and Smith",company
03797077-428a-44eb-ad39-8c9af50329e8,Ecole Polytechnique Fédérale de Lausanne,university
5121989b-33f6-45f2-b961-48ebed69b137,Gordon Ltd,company
856ea958-9f91-46ec-93d5-6f321425dbe2,Australian National University,university
4f864b56-ee24-4a24-8fbe-387708826875,University of Queensland,university
b3431314-7886-46bf-9eeb-7de5121bca18,Crane-David,company
0e82d9e6-24ad-4a50-afa6-a2956849c456,Imperial College London,university
ed0efc3a-4ab5-468b-87b0-7cf49a4fca95,University of Illinois at Urbana-Champaign,university
e80de274-8f11-41dd-aa50-a014418973cd,Robertson PLC,company
64896512-9743-4fe8-8b47-d6113df1146d,Cornell University,university
9919c7ce-c4f6-478a-94e8-341569d066de,Boyd and Sons,company
6ad3340e-5d46-4548-bed2-66e6426dfba1,"Marsh, Smith and Patterson",company
469f60a0-c791-460e-a0c6-b6aec6987baa,Green-Perry,company
9d17e341-3cdd-4717-bea5-d49cb6c059b3,"Galvan, Lester and Parks",company
5a8b6b7f-1cc7-465e-974d-a1d7f9019521,Princeton University,university
7c185a67-6c42-4829-8838-e9e1e1d19ede,University of Edinburgh,university
374c8eb5-2c06-42c0-bf33-a6559465b54f,"Keller, Cummings and Lee",company
fb63c45d-fc0f-480f-a968-8e95e46f9859,"Johnston, Parks and Hoover",company
aa36b3e9-ff45-44db-a7f8-02b2b5dcffb8,Peck-Wilson,company
e664f597-879c-48f8-bdf2-c8bacab1de8f,"Terry, Jones and Medina",company
e59ce48f-e666-4ad6-aeb8-4ffcf1cbcd22,Monash University,university
19114345-e2b4-4649-abf2-56713acf2833,Imperial College London,university
1813aa8d-2225-419a-b5bc-cb5b4847c90c,Massachusetts Institute of Technology,university
626f4acf-85e0-4528-9ce5-a131ffe0e706,"Williams, Johnson and Wheeler",company
c6103d59-7a26-43b7-bbc3-66032bc7761c,Wallace LLC,company
57615e77-3af9-4a10-8720-c567e02c8547,Yale University,university
28618ce3-1df5-4321-b7ce-2673bbde281e,University of Zurich,university
cefe5d96-429a-48b4-b006-b00e6767cc5e,University of Auckland,university
fd3f719f-7c9e-4891-8695-4739f97b4d96,Leiden University,university
ffc3d585-7416-4beb-a541-bf6a62ca21d3,Georgia Institute of Technology,university
364a3728-7d80-4692-bc75-3f3af9f624bb,University of Western Australia,university
a03995be-0d91-44a5-8e24-34e24f2911ce,"University of California, San Francisco",university
dbf1e4a0-7358-4040-9d83-52c8a26c3f55,Owen-Perez,company
8284707f-7cbb-48c4-8896-e5bf2eddf384,"Santiago, Burke and Walker",company
42b04d4b-a146-42f8-8fc2-147f2402b3fd,Columbia University,university
ce9ff478-dc20-4cf1-86d3-6d972987fbcb,Walker Inc,company
a38450a6-488f-44f3-a0bd-14d13b2a44af,Duke University,university
15870b3b-492f-4adf-a39f-c53ee27f183b,Orozco-Foley,company
b4801aca-a51f-4c0c-8cb9-ddaaa326088f,University of Manchester,university
aaa995c0-220b-416d-9eed-26a94d569d48,"Conner, Martin and Reynolds",company
955c26d6-f267-4cd3-920e-291f2ef567ce,Rice-Gonzalez,company
79e14bdc-bc5d-4f60-9b67-8ea35af8d2bf,KU Leuven,university
6d687246-c186-4ccf-b0fc-49e14af46ab6,Reyes-Daniel,company
22254446-550e-44cf-825f-010edb624b69,University of Auckland,university
bcfa164f-169d-4a9c-9a50-df186aa0655b,Duke University,university
08ea7bee-36f8-412b-838c-12a886fec357,"Hunt, Johnson and Jones",company
83f47978-f164-4c46-b42a-ed86414a7705,Guerra-Kaiser,company
5c5f0645-702e-43ca-b170-13d8813030ac,Norton PLC,company
02939080-1b8a-49d1-bb3b-b054fb313dc8,Duran-Ray,company
2258131b-d27f-489d-a16d-fe8e98deb389,Carr-Chaney,company
f76f5220-b433-4565-8948-295f0117736e,"Johnson, Campos and Holt",company
ce73cdfc-d3fb-4ee9-81f2-cabe504c243e,Universitat Libre De Brussels,university
3fd24346-4b2f-427d-a491-d7d166a20728,Calhoun PLC,company
960ccdbd-bafa-435b-90fb-888ed949b9f1,University College London,university
ff8dded1-a1a7-40e8-8059-df3d2de1914a,"Melendez, Rivera and Lee",company
c398dbf3-33a8-4658-aa95-12fc77b66fd3,"University of California, San Francisco",university
ff5aa307-09fa-492e-b67b-99c4f44e101f,Washington Inc,company
500e25e6-b376-4913-86c1-f9f821b8d6ae,Stanford University,university
3b878335-5ee5-42d1-bea1-90ba78c7a843,Spencer Inc,company
b5e35aca-3ae2-4375-81b2-52229c98922c,Mcdonald-Long,company
6f72a7fc-fea7-4e82-b3aa-2818b5ff9f02,"Chase, Sexton and Walters",company
a92d51af-0b9b-4c54-b68e-855e8c52a6a1,University of Exeter,university
ebbcbbc1-4448-4bd9-a19c-09a42e49ff6e,National University of Singapore,university
f7e86c7b-cd36-4e0c-878f-13976d020411,Fischer-Smith,company
feb2d434-eb2d-43ec-9de6-d2e1660fba8e,Duke University,university
c1f6a9de-f311-448b-8517-c861ef0ab172,Williams and Sons,company
7ac2e7d7-7522-485e-b7ba-479e0230b4b7,"Cannon, Flores and Cook",company
9ce54812-8c17-4bd8-a68b-d649c1225eee,University of Manchester,university
032e2523-9a18-4f8c-8d6e-c982c9147339,Columbia University,university
c8e6bd0d-f796-4ae6-88c7-3395382715f3,University of Melbourne,university
acbcfa7e-5fa8-4bb6-81f6-8dd0de68328b,Miller-Weeks,company
125b7757-5dc1-4d2e-8744-7d0da98badb5,Universitat Libre De Brussels,university
5c9d8b1f-7046-475d-99aa-40ce1d6b5d1f,University of Munich,university
cb2d1f2c-e87d-45c1-ad07-95f15d99bc52,Harper LLC,company
3ae7341a-a123-48f6-872c-23366728b0cb,"University of California, Davis",university
09eac8b2-b5e2-4db9-9d14-9a08e6cf685a,Monash University,university
15ac1017-48f9-4d6a-a456-094829a6f711,Cornell University,university
6dcf8b78-d8d0-4862-9397-156c678d865c,Davis-Taylor,company
f85a9098-0df7-474f-b724-e9a0121d5dc9,Heidelberg University,university
33f5e6cf-27a3-497b-bc47-e467faa9ab10,New York University,university
069f5e15-373f-4ad7-a2f1-a1808d273d7d,Franklin-Chavez,company
18a1fcf9-0108-4144-8c87-18739fced4b5,University of Chicago,university
01dfd4df-17db-4722-a5c0-5aec7a1c59b4,"University of California, Los Angeles",university
cd462277-c860-48ae-9a60-589610bad3d6,Miller-Peters,company
cc8d42ac-faae-4313-8059-b5d3359b7a4e,University of Groningen,university
ee859f26-24f3-401a-a83c-d20a0689d163,Peking University,university
f54370ae-87f3-4520-be0f-079ac9abb651,University of Washington,university
a5e0734a-ca5a-4789-bfa6-6e07e92793b3,Rhodes-Ramsey,company
2685bed5-240d-49bc-81ef-a066c9c755d6,"Taylor, Adams and Price",company
076ac9ba-2a5b-48c8-8f36-444bf41164b1,University of Leicester,university
b28ae647-2bb3-4a82-86c7-ad400ceca847,"University of California, San Diego",university
d05de099-49e6-4928-9e48-ce4b4a3726df,University of Exeter,university
7ae214f7-f608-45f8-b708-b0836bc76268,"Cannon, Pittman and Fowler",company
8a7fd433-4313-43fd-9d6d-9fb4b0276402,Lancaster University,university
073f50c6-dcfd-4e78-a78a-6bf9a05cfd37,Silva PLC,company
d94af302-adfc-4490-b420-8a3f7cf34d29,University of Essex,university
938c9d4b-01ab-4810-a37d-170e5da894f5,"Hawkins, Lloyd and Medina",company
069438a0-31fd-4330-b4b5-644db7a4b330,"Walker, Rivera and Morris",company
3cd92af0-c9aa-40c8-bcf2-08697c6b0da5,Strong Inc,company
9567cc5d-91a9-48a6-9e26-91754a503df7,"Black, Clark and Anderson",company
7ebb4464-820e-48f4-bf3c-d49853c42c1d,University of Reading,university
106c118a-0ab1-412a-81ae-3f316a3a9a2a,Padilla Inc,company
eec2ca51-3be1-48d4-8baa-9423a107ac9d,"Bryant, Johns and Glenn",company
2d1595af-40e8-4277-a0eb-8d2a51558b96,"Sharp, Rivera and Carpenter",company
23e59871-f0ed-4bc1-863f-a4c5b8d3f8c1,University of Sheffield,university
f4c7b83f-7b8d-4c08-b863-f69e64c86940,Duke University,university
7bf1785d-aae0-4367-8c61-04cf891ba85e,"Terry, Bender and Shannon",company
b578fb5e-b4ff-44aa-b548-fd0917914a12,Stone Group,company
ca6af234-f7db-4809-8f47-651d916cd786,"Perry, Hernandez and Beltran",company
e2b33958-29f5-4508-93ab-9d64f38e112b,University of Southern California,university
5aed28a0-946b-4181-80cf-c4d7ce23b5bb,"Harding, Murphy and Serrano",company
beebea4c-7adb-47ce-be79-ef4fb414a40f,Jones and Sons,company
5a9f9bf8-59e3-43dc-a282-436727b6d730,Reyes and Sons,company
2174ed9d-c2bd-4427-abc3-53d51bff0369,"Coffey, Barajas and Blair",company
bc3b529f-0798-4ca5-a656-bb65d61bed7d,University of Texas at Austin,university
66ce312d-0245-4fd9-8032-06929ac48e74,Price-Murphy,company
a5df3d78-c84b-4967-9d70-4cd899175504,University of Oxford,university
b0863426-f4f7-4d9a-98a5-f34d64ba5852,"Durham, Watson and Bennett",company
e57ce74f-9968-4d46-aa76-8b8e5766bce1,University of Bath,university
4ee36292-b8bb-4d9a-9295-c8a7dbec6c68,University of Bath,university
49f35452-61de-4721-9140-5b88ba3b9a4b,Lewis Group,company
21e160bc-e548-4526-a95b-f23ddc04032b,University of Kent,university
e37ede69-59b1-4456-8fbb-d7a69747e22c,Mitchell-Adams,company
204c7d01-feba-4929-88ee-7879f58b4a5d,Durham University,university
04883e01-2988-4cbc-9d88-75570541641b,Wong Ltd,company
b2c5841f-d8dd-4a01-962d-eba806114997,Rodriguez PLC,company
d8b2b7cf-3b3b-4f44-9642-27e5105eb203,Universitat Libre De Brussels,university
80faa0c9-c801-49c0-87e3-14af7b73e640,Suarez-Miller,company
2737ee05-7011-4f52-8713-be60ccfd9bce,University of Zurich,university
9b67346f-78e8-4817-8eb1-681254a61a76,Yang and Sons,company
2d62c80c-93ea-4f72-987b-cf3df0477919,"Anderson, Irwin and Hill",company
5e23ca8a-1da5-4a02-98ef-772111676697,"Johnson, King and Martinez",company
fce42b9f-4b9b-4dca-b110-b1627716742e,"Cox, Hill and Wright",company
bbac83b2-7e27-4d2a-a807-291f2ba4c8b7,"Snow, Morris and Rubio",company
b75567f8-ba7c-4003-a5cb-6cbedc087497,Tran-Schmitt,company
d8920b1b-0852-47a4-9665-c35abf835fd9,Holland-Fisher,company
2b90b97c-8d66-434e-a6b4-512808497454,"Banks, Roy and Ramirez",company
3f63db2a-f461-4daf-acd9-df05c074ab83,Sorbonne University,university
d260a6b2-d53c-4547-87cd-345849602062,University of Leicester,university
51091a1e-b029-4159-bd30-7bf449fcec7a,"Mcdonald, Jackson and Walls",company
b2e0c54d-99a1-4eeb-b56c-294704d935f8,Seoul National University,university
8b7c521c-fa1f-4b28-b063-dfe119e55531,"Royal Holloway, University of London",university
acfb74bf-0da7-45f4-8c03-43514fcccdfd,University of Exeter,university
7689dc78-bf79-46f5-8cad-f662eb02dfb8,Cox-Kaiser,company
fdd2c02e-c586-41d6-8bd6-699c60480d5a,University of Sydney,university
a8512443-9008-4d9e-a8f2-0fa3365c942d,Meyers Ltd,company
ae1bef08-a184-4708-a562-c21be4b27b4d,Karolinska Institute,university
4f9d07ab-52b1-4398-945c-0d7f548fa88d,Smith and Sons,company
4ab13c79-f62d-4a78-8154-bb49750e9664,Davis LLC,company
c8a0e667-b8a2-439a-a5e5-21eb86d146c0,Chambers PLC,company
f49dc43c-3f27-45e6-9b51-5cbc6df7d6e9,Peking University,university
0b43ae8c-fbb7-4bcc-a137-14fff322da11,Smith-Castro,company
5ba2f41b-7e19-4790-9ec1-725dded1ed1c,Ludwig Maximilian University of Munich,university
a57ee924-cfee-4034-bf6d-bf3d42a9b75a,University of Geneva,university
1141c427-0b39-4e45-a878-9a96845dd134,University of Exeter,university
96d225e8-fdf0-41b6-91a8-e19eab4b7f4e,University of Sydney,university
a71886fc-049c-4135-be94-0e4dad474953,"Huynh, Powell and Williamson",company
ea76856f-ef1a-42ec-a747-3c3b7ce509a0,"Mitchell, York and Yates",company
65de4fe9-43b5-4b74-b65c-1d482a77484c,"Ramsey, Miller and Vaughn",company
5840ab1d-1822-43e8-9d34-2804db702a52,University of Toronto,university
56331b03-6920-48ef-b6db-8d26d34c3830,University of East Anglia,university
c036abd2-80c5-4f04-bd37-c76f8fac2141,Technical University of Munich,university
97527e7f-ef6e-49d7-a1f0-8d799270317d,Gilbert Inc,company
669099f8-ce68-4605-8cd5-2214b18acf07,Collins-Diaz,company
913762b3-ed72-42c8-91ab-4633c57cf7c8,Miller and Sons,company
4c23c7f5-c15f-4911-a48f-e4c2e45c9faa,University of Illinois at Urbana-Champaign,university
c434caab-4cdc-4387-87de-d2325dbb3cc3,"Hamilton, Cox and Hernandez",company
512a795f-a0f0-4243-88fa-d49301335962,Durham University,university
abf4f0c0-09dd-4fdb-bba8-84363b758eee,University of Chicago,university
30429cd9-9ca2-4d26-bd67-28eeb408927d,King's College London,university
7eb33d3c-8e1a-4482-b6b4-d852bf12a095,Gross-Campbell,company
13f2ecbf-3518-41da-a8ac-b01e3eea2328,Harper PLC,company
1b15bdbd-f87d-4d9c-8ffd-f9158c1fafba,University of Essex,university
83b3efc1-e14f-44d2-b076-852cdb9073cd,University of Western Australia,university
4a830870-e76a-4fcc-bb77-15bab1043947,Heidelberg University,university
6d30cf5a-f483-4323-9c4d-3a5b2ecb9c48,Cooper-Rice,company
7cc458cc-3881-4860-8834-7ac00bcd6150,Jones Ltd,company
0a4bc213-b62f-475d-bfcc-63a100b86a1d,University of São Paulo,university
9f45e43e-57a2-41fa-ae2a-ab3fb72f0d37,University of Amsterdam,university
093d928d-65e1-4999-ab42-61744b5f4eac,"Royal Holloway, University of London",university
7b6c937a-a28b-4060-b5e7-d847c0bd7622,"Pittman, Galvan and Lopez",company
e868fe30-c4ec-4fe3-aef2-3bbdd2d54758,Yale University,university
2892d282-e917-4d08-9112-abefc055ebcc,University of Sydney,university
b59861d1-de3c-40b1-b361-121ff3aa065b,"Clark, Schultz and Blackwell",company
8424bd62-45b0-4949-8fb9-fc0bdc0ce4fd,Queen Mary University of London,university
e3156ad0-7c9f-44cf-acef-3e83ad4d6e3b,Smith Ltd,company
38135e05-0194-4ab0-b564-fe6459b8c936,Stanford University,university
40477cda-37d7-4fea-a652-00f197fbfa96,University of Southampton,university
6f8d96a3-5be1-46a3-927b-76fe354cc8bc,Brown Ltd,company
89023df6-02ee-434d-862c-0629a9489738,Eaton PLC,company
4eb7d9ec-62fb-43b6-b84f-c72175737e7c,University of Michigan,university
d7c10b53-3466-42ba-9142-256f153e64bb,Simmons PLC,company
1c70f713-8354-4db9-ba14-ddc799052f41,Nelson-Gonzalez,company
e961e8f4-8117-4634-9121-1b525f7feb48,Miller and Sons,company
75a3a47d-574c-441e-aec7-481b72e513cb,Jordan-Moore,company
9f6a37d9-a9b6-4c2a-a208-11431ba9ade4,Sorbonne University,university
6e6445db-1484-44c8-8b60-7069db341c89,Blake LLC,company
b12b93b1-efbb-4e3c-bf79-f5eaa7c5b06c,London School of Economics and Political Science,university
b11435d6-f69c-45b6-9733-25b816022d6d,Kyoto University,university
b4867376-d004-4a69-a2a2-ac4c838a0271,Bryant-Cruz,company
8e923fc4-c588-4d49-9485-7e2598a8b28a,University of Southern California,university
0d123c4b-acd2-4fa5-9296-ed8c33965f55,University of Copenhagen,university
82c5cda8-0dc7-452b-9c24-ef190e6f9d80,University of Chicago,university
b8d871ca-46ab-47f7-9611-da8de52e33b4,Imperial College London,university
503a16d3-5449-4a67-9556-2a8fa10dc027,Dawson LLC,company
206cfd5a-93ea-4b3e-be15-ef8a6bad0706,University of Alberta,university
689c9595-d702-4c50-bc13-7da05937d628,Murphy-Morgan,company
d56d92d2-a266-4e84-9d1c-276da8f44870,University of Wisconsin-Madison,university
a72ac6d8-448c-41ec-81ba-def5dfd00599,"Chang, Patterson and Jackson",company
71c9a094-cc55-4608-a7c0-b3dfd2889f69,Kyoto University,university
86126e8a-bba1-4842-ba45-22fcfd334411,New York University,university
de6e362d-4b99-4535-b690-ea4a3de22f5a,University of British Columbia,university
3d574ecd-4512-43f0-a793-5e00d9fb63ea,Duke University,university
cabf99f4-1087-4508-8bee-59a173227911,"City, University of London",university
35b89a28-d00d-43f8-8c75-e24e90894e3e,"Carrillo, House and Smith",company
8fe7380d-6762-4b4e-90ff-e02386aefa12,Watson and Sons,company
bbe8c053-8b24-490b-9a63-716435413cee,Ecole Polytechnique Fédérale de Lausanne,university
fdc8616d-a791-4226-9caa-7aaf87fc57a6,Smith-Mitchell,company
52cdad2d-09ff-4151-84c6-24cc12da4297,Lancaster University,university
dc4f027a-0b52-4940-9085-8df2fb736c57,"Ramos, Graham and Mitchell",company
b44881dd-0951-4201-a6e7-ea3ae0d6d383,"University of California, San Diego",university
1814a07a-0f98-4daa-af61-1a75202cff05,University of Reading,university
649ea6a7-b24b-4cc7-ad3b-b03b4da88d7b,Pierce-Hudson,company
0b2a601c-578f-408b-b8c5-264442bcb879,Rogers Inc,company
7ffa392d-da67-45c5-9847-6ea99d1d792e,Universitat Polytecnica De Catanlunya,university
5b870edd-2408-45a2-b0a9-413cfdf5cc82,Ford-Johnson,company
cfa8e46f-bfc2-4e63-b614-ae1bfb9edbb4,University of Zurich,university
46052385-72c1-472d-abb8-b271ad1eef93,Williams LLC,company
8b01026c-aa60-4b72-aa02-1f890b5911dc,University College London,university
035961f9-608a-4134-b415-7730ba41c3db,Cox LLC,company
fdf82a0a-b3dc-4963-8821-2d15b4530aa3,"Wallace, Foster and Scott",company
d67f4c32-5898-455d-8967-96db862de923,Knapp-Melendez,company
ddd04ad8-431c-49f5-b7f7-9cbf596b0ff1,Stanford University,university
6321d32c-5d7b-4336-b0e5-4b21a3bbeb77,"Fritz, Lopez and Mason",company
810eb9fb-7754-439f-b35f-fed0473d3a98,University of Bath,university
5a44c51f-3b4c-4255-bdc2-87c1bb0aecc0,Wright Ltd,company
ed30b270-dec0-4664-bd56-cebad63411d2,University of Chicago,university
3198cb23-7def-4966-8189-dbbc6edafb75,"Spence, Simon and Jones",company
157e091c-8dfe-44d4-bb6a-ff391f4fcf4e,Carson-Richards,company
f6da88a7-7804-49b7-9e1f-b6a1da634ba0,Technical University of Munich,university
cae38bc0-a74e-49e1-bf37-1c8a637f11ac,University of Zurich,university
88e0e0d6-32c9-4fbd-b267-cd15cf827294,Mendoza Group,company
305a8a67-e280-4792-b2b8-ccac4cc3595d,University of Sheffield,university
7c10e242-9b6c-462a-96b0-e7c661ad3b33,Leiden University,university
15c895cb-49bb-4f04-beaa-a14abaded3f0,Erasmus University Rotterdam,university
c8b07c68-c5da-4587-8cdf-64a1626ece51,University of Oslo,university
8c83753e-aa7b-4e61-be60-a7e1d0002fd0,Technical University of Munich,university
5abda30c-a618-41a5-8590-fa0f50e7a49d,Gonzalez and Sons,company
64f1e223-9fdd-4f08-b781-db744a130a77,University of East Anglia,university
66ce1c29-5a55-499d-bcb0-479ab4f9579c,"University of California, San Francisco",university
c63cb6f8-397a-4a5b-b225-4a75a215c17c,University of Auckland,university
b38ec19c-0162-4232-9196-60786f28c5cc,Harvard University,university
24cba776-f203-4c1e-96c2-6d67da460140,University of Groningen,university
b23d7416-7c06-41ed-856e-ec3a6ebe5c46,"Wilson, Garcia and Garrett",company
382cf231-4c0d-4306-834f-7ee6b2d546af,"Bolton, Orr and Cole",company
ef751092-bc22-4ead-969b-c2df7fa31cda,Hall Inc,company
138201b5-90e7-4f80-b460-aae37f194926,University of Essex,university
f1f34f23-1c11-434b-8ec1-d693920da9bd,Olson Inc,company
bb06469d-8120-4a77-9185-8953144999aa,Donaldson-Wiggins,company
d2ad4932-7ba9-486d-9ce5-13d8e6df3ec8,University of Leicester,university
507fe53f-15af-4d8f-9a08-fc4c751bebef,"Hart, Oliver and Massey",company
214776b9-f595-4acd-9b0f-729b1f66ef0d,Brewer-Sanchez,company
3a4c6d76-b3f2-4834-846a-17ee2bd5a5a7,Hawkins-Johnson,company
d9e5d972-a9ac-439b-b867-100f0d1a8a64,Durham University,university
ea3790e9-180d-4fef-8ded-358d12935e15,University of Copenhagen,university
6f43e888-ada6-4c02-818c-2cba3e9747c6,University of British Columbia,university
22c55f7f-8e52-465d-b537-45f4151cb74b,University of Helsinki,university
dca0332d-2862-441d-b8a6-d8b523bbf8c9,"University of California, Berkeley",university
956199cd-4598-4157-b80b-bfc3ad1d1f91,Walker Group,company
b5587222-cd75-4af8-83fa-8cfd5d04682c,Princeton University,university
