paper_id,cited_paper_id,title_x,cited_paper_title
e068be31ded63600aea068eacd12931efd2a1029,d1e80b1015bfb035f7a0074732bd4fbdacb277dc,Interpretable Image Classification Using Sparse Oblique Decision Trees,
e068be31ded63600aea068eacd12931efd2a1029,e7068d31405bbd3c981ee86753374e65dc16fb93,Implication of Hamacher T-norm on Two Fuzzy- Rough Rule Induction Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,d187f65b669cc24148ae10c854f12d72844336d1,CurFi: An automated tool to find the best regression analysis model using curve fitting,
e068be31ded63600aea068eacd12931efd2a1029,bbbcb8c6b86fc8bb6d69b0b79b3e6f1208e2f014,DRBM-ClustNet: A Deep Restricted Boltzmann–Kohonen Architecture for Data Clustering,
e068be31ded63600aea068eacd12931efd2a1029,5ab92ff25803919f9678bd2ba6727765499712d0,An ultra low power analog integrated radial basis function classifier for smart IoT systems,
e068be31ded63600aea068eacd12931efd2a1029,863bff3a558727faeaf21c737d45159c9a622ec0,Pruning graph convolutional network-based feature learning for fault diagnosis of industrial processes,
e068be31ded63600aea068eacd12931efd2a1029,13946e75543e75f7a6424d9336949a040409f6c4,Egeon: Software-Defined Data Protection for Object Storage,
e068be31ded63600aea068eacd12931efd2a1029,1b811adfb5b75a08216f287b819244e835878aaa,Privileged and Unprivileged Groups: An Empirical Study on the Impact of the Age Attribute on Fairness,
e068be31ded63600aea068eacd12931efd2a1029,679a74b84225ca21bdd8e203b5174dd475a46f4a,Anonymization of Quasi-Sensitive Attribute Sets in Aggregated Dataset,
e068be31ded63600aea068eacd12931efd2a1029,4144773f4a1a690534a86c2491df3913085b9845,Federated Stochastic Primal-dual Learning with Differential Privacy,
e068be31ded63600aea068eacd12931efd2a1029,a6c68f2790a2426a12cabfd8f53382ba13deedb8,Coronary Artery Disease Prediction using Machine Learning Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,fda9a3af529619f4a5db81e0005e18d1b5212eb0,Design of a Low Power and Area Efficient Bfloat16 based Generalized Systolic Array for DNN Applications,
e068be31ded63600aea068eacd12931efd2a1029,76b946026c01ead58baef4ba0a24e76633f14534,"SF-PATE: Scalable, Fair, and Private Aggregation of Teacher Ensembles",
e068be31ded63600aea068eacd12931efd2a1029,ff0da6792cdb6df700bff6713e9259922705f82e,Data-driven decision model based on local two-stage weighted ensemble learning,
e068be31ded63600aea068eacd12931efd2a1029,aec2aad90a7cc6aa35e1fa23ec6b68126c8f4982,Fuzzy clustering using gravitational search algorithm for brain image segmentation,
e068be31ded63600aea068eacd12931efd2a1029,83632b7f52d5a44febdb5805fb2b4e9f68639e71,Multi-metric learning by a pair of twin-metric learning framework,
e068be31ded63600aea068eacd12931efd2a1029,ed8ce4814d42c73e27cce5dd0b44567d5a8cba6a,Significance of activation functions in developing an online classifier for semiconductor defect detection,
e068be31ded63600aea068eacd12931efd2a1029,9a4bd82d204b45f8283cb42ed9fdcadac88a1fd7,BCOVIDOA: A Novel Binary Coronavirus Disease Optimization Algorithm for Feature Selection,
e068be31ded63600aea068eacd12931efd2a1029,539c0b521e4dd93362ce4d1e787e088fd5b35547,Enhanced Connectivity Validity Measure Based on Outlier Detection for Multi-Objective Metaheuristic Data Clustering Algorithms,
e068be31ded63600aea068eacd12931efd2a1029,a44419cc045880f5135b61c5803d577adb481c84,An automatic heart disease prediction using cluster-based bi-directional LSTM (C-BiLSTM) algorithm,
e068be31ded63600aea068eacd12931efd2a1029,5e6e43a19cd403052eed24cd2b2f4bf20e9573ad,Stochastic optimization for bayesian network classifiers,
e068be31ded63600aea068eacd12931efd2a1029,a377e0b2e39a6a6131226a9bce2436a76ea3aee9,A novel vertical-cross-horizontal network,
e068be31ded63600aea068eacd12931efd2a1029,cebfcabf969f8dae413b108d5ed262095a77baa5,Generalized Spectral Clustering for Directed and Undirected Graphs,
e068be31ded63600aea068eacd12931efd2a1029,3ccd7f081fa24a2a3815e0ea78c43459f4c7f4dd,Factor selection of product quotation with incomplete covering rough set,
e068be31ded63600aea068eacd12931efd2a1029,8912fbc76452552462863104a24b763e460ceb12,Antenna Optimization Based on Auto-Context Broad Learning System,
e068be31ded63600aea068eacd12931efd2a1029,d7eb9648f914c9162b141ebae3dfaece27a70002,Computerized Multidomain EEG Classification System: A New Paradigm,
e068be31ded63600aea068eacd12931efd2a1029,101309da0732648e72929a5327341d325fca57fa,Machine Explanations and Human Understanding,
e068be31ded63600aea068eacd12931efd2a1029,0c08d72a1078bb60eb21df516218f0cbd120f465,FCM-DNN: diagnosing coronary artery disease by deep accuracy Fuzzy C-Means clustering model,
e068be31ded63600aea068eacd12931efd2a1029,9aeb5aec8cc86857479acba2907b912a9afef103,Learning With Asymmetric Kernels: Least Squares and Feature Interpretation,
e068be31ded63600aea068eacd12931efd2a1029,3b407f450bb8d319d9192aedeb7c1f5645d1c59d,Data clustering based on the modified relaxation Cheeger cut model,
e068be31ded63600aea068eacd12931efd2a1029,6f85830bf7c8418f02d8bdca367ed64450e92b4d,Statistical anonymity: Quantifying reidentification risks without reidentifying users,
e068be31ded63600aea068eacd12931efd2a1029,969618a239060621b094a30da88a8d564916aa84,Update of approximations in ordered information systems under variations of attribute and object set,
e068be31ded63600aea068eacd12931efd2a1029,7afbc90901a560b86514f2fb002c705536ffafd2,Hybrid architecture based on two-dimensional memristor crossbar array and CMOS integrated circuit for edge computing,
e068be31ded63600aea068eacd12931efd2a1029,395f08e33d14121614452df42012cf0a65bac997,Skew component analysis,
e068be31ded63600aea068eacd12931efd2a1029,a28747e06bfdc92e109c01fc7be17556a94d643d,KNNHI: Resilient KNN algorithm for heterogeneous incomplete data classification and K identification using rough set theory,
e068be31ded63600aea068eacd12931efd2a1029,b237aeb57a8a8843ea728e3f68afb566c30889cb,Discrete equilibrium optimizer combined with simulated annealing for feature selection,
e068be31ded63600aea068eacd12931efd2a1029,7c44e0d1c88154bd3b19bf9d85cf59229fb5f23c,An Improved Grey Wolves Optimization Algorithm for Dynamic Community Detection and Data Clustering,
e068be31ded63600aea068eacd12931efd2a1029,52d4c14c616325cfe6ce7738e729702be4da40dd,Fuzzy Frequent Pattern Mining Algorithm Based on Weighted Sliding Window and Type-2 Fuzzy Sets over Medical Data Stream,
e068be31ded63600aea068eacd12931efd2a1029,2bf3605bec90963e934eec2fcb109924ef276198,Identification of Breast Tumor Using Hybrid Approach of Independent Component Analysis and Deep Neural Network,
e068be31ded63600aea068eacd12931efd2a1029,c3c973d1073e14fd8712db042ef4b3dca7b05c0b,On the Adversarial Robustness of Causal Algorithmic Recourse,
e068be31ded63600aea068eacd12931efd2a1029,4968c2fb3a04ffdf57b5ec2dd78536263907d5ca,Correlation inference attacks against machine learning models,
e068be31ded63600aea068eacd12931efd2a1029,a9843116594791dc90635c05b5c9eb0cc7815e1f,Empirical Rule Induction Methods Selection,
e068be31ded63600aea068eacd12931efd2a1029,a9026b077487f125e11ca8ee7175fc513aea501b,A K-Nearest Centroid Neighbor with attention Classifier,
e068be31ded63600aea068eacd12931efd2a1029,76506d0ab9433b8f85bf822015da8e7b9ba041c7,Dimensionality Reduction for Categorical Data,
e068be31ded63600aea068eacd12931efd2a1029,e9ef78cd588fec945a1fdf4f0806e3f4ece2b7d1,Adversarial Training Negatively Affects Fairness,
e068be31ded63600aea068eacd12931efd2a1029,638d7be59cbb01194b6f7ad0b9ad2ed4694d54f1,Minimum spanning tree‐based cluster analysis: A new algorithm for determining inconsistent edges,
e068be31ded63600aea068eacd12931efd2a1029,4b78ea6c594a03b8ee91073720125f721b5e260e,PPO: a new nature-inspired metaheuristic algorithm based on predation for optimization,
e068be31ded63600aea068eacd12931efd2a1029,37d74291e469d29b0c7a2d073cc0be5413ebb056,Linear Time Dynamic Programming for Computing Breakpoints in the Regularization Path of Models Selected From a Finite Set,
e068be31ded63600aea068eacd12931efd2a1029,431ffc595ed47d0b1a175d614830a42c98a0d8df,Solving the Class Imbalance Problem Using a Counterfactual Method for Data Augmentation,
e068be31ded63600aea068eacd12931efd2a1029,472c0ce04c332e0b4cea3e063b13ba7322962823,Feature selection via minimizing global redundancy for imbalanced data,
e068be31ded63600aea068eacd12931efd2a1029,7fe7e162b45fd676751037517f6b7122c750912c,Analytics on Anonymity for Privacy Retention in Smart Health Data,
e068be31ded63600aea068eacd12931efd2a1029,7f2ae931aa79f8f9ebdc75fb03575b7dd0e769d7,Combining parametric and nonparametric models to estimate treatment effects in observational studies,
e068be31ded63600aea068eacd12931efd2a1029,1ff38db6bc3f3874a9befc3c0a769ca276ef7fb0,Novel Pruning of Dendritic Neuron Models for Improved System Implementation and Performance,
e068be31ded63600aea068eacd12931efd2a1029,005741259fd2615ccc034a9769bfa5ed6ecc672a,Efficient feature selection for inconsistent heterogeneous information systems based on a grey wolf optimizer and rough set theory,
e068be31ded63600aea068eacd12931efd2a1029,e97f550e1ac051f0713f0d9f5b74da3c58f5bccc,C3PU: Cross-Coupling Capacitor Processing Unit Using Analog-Mixed Signal In-Memory Computing for AI Inference,
e068be31ded63600aea068eacd12931efd2a1029,54ad305984e6fa5210fac2d1b0d517bc4d9e52fb,MPLDS: An integration of CP-ABE and local differential privacy for achieving multiple privacy levels data sharing,
e068be31ded63600aea068eacd12931efd2a1029,afca67cbe8cb46f349075a0eefca9ecf019818d9,MPDS-RCA: Multi-level privacy-preserving data sharing for resisting collusion attacks based on an integration of CP-ABE and LDP,
e068be31ded63600aea068eacd12931efd2a1029,b787d8d30a7c60c1caefdee25077e74bcdafe459,"Deep Ensemble Learning Approaches in Healthcare to Enhance the Prediction and Diagnosing Performance: The Workflows, Deployments, and Surveys on the Statistical, Image-Based, and Sequential Datasets",
e068be31ded63600aea068eacd12931efd2a1029,760634f3182c062c3f9ff0682a86a6a10cbc5222,Multi-Agent Systems in Fog–Cloud Computing for Critical Healthcare Task Management Model (CHTM) Used for ECG Monitoring,
e068be31ded63600aea068eacd12931efd2a1029,5a6e491cf59b9cc06631ceca4bda73659bfd4dbd,Testing using Privileged Information by Adapting Features with Statistical Dependence,
e068be31ded63600aea068eacd12931efd2a1029,d5ca3f35ad39d39823dbac29e3691f76d7ee82c6,A Technique for Securing Big Data Using K-Anonymization With a Hybrid Optimization Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,6ca1c6c4490db87d6cd543925e58011cbcb1b899,Characterizing AI Model Inference Applications Running in the SGX Environment,
e068be31ded63600aea068eacd12931efd2a1029,e2aed56f8c43dc427f92f6253d2b927a14d7a24f,Performance Analysis of Rough Set–Based Hybrid Classification Systems in the Case of Missing Values,
e068be31ded63600aea068eacd12931efd2a1029,f8be39505da4433b71a816f98daa5bf91bed2685,A Comprehensive Performance Analysis of Various Classifier Models for Coronary Artery Disease Prediction,
e068be31ded63600aea068eacd12931efd2a1029,b8ca199d1233b7c978b7d0538e09a00b51d42a86,A Fairness Analysis on Private Aggregation of Teacher Ensembles,
e068be31ded63600aea068eacd12931efd2a1029,d8fb7d8038ccdf8f2dd7f0771dd55f92bae56a79,A Random Forest with Minority Condensation and Decision Trees for Class Imbalanced Problems,
e068be31ded63600aea068eacd12931efd2a1029,7408108d8e1994e4c75275e362357b94907a830c,CounterNet: End-to-End Training of Prediction Aware Counterfactual Explanations,
e068be31ded63600aea068eacd12931efd2a1029,4cfb3a205d7d6169ac377a285216621ad05f7a62,Generalized eigenvalue extreme learning machine for classification,
e068be31ded63600aea068eacd12931efd2a1029,37f66334db859eaed3fbbd52b2da2d0207749711,On Tilted Losses in Machine Learning: Theory and Applications,
e068be31ded63600aea068eacd12931efd2a1029,cb41663f20679e2694d55820702fb1295a6d6da6,Data Imputation of Brain MRI Features with Enhanced Multinomial Logistic Regression for Alzheimer's Disease Classification,
e068be31ded63600aea068eacd12931efd2a1029,8260c24bbd94cb1e2ba261bc0aba252c158a49a9,A multi-level consensus function clustering ensemble,
e068be31ded63600aea068eacd12931efd2a1029,1d9c26c0ed4ae0b1d924e400dbc16ea784de2722,Intuitionistic fuzzy proximal support vector machine for multicategory classification problems,
e068be31ded63600aea068eacd12931efd2a1029,33e431d96f43849c79f1e8d74f4800f2f82188c5,Probability Density Machine: A New Solution of Class Imbalance Learning,
e068be31ded63600aea068eacd12931efd2a1029,783364fe50daeb471c757ecb7cca1b8051298615,Multimodal particle swarm optimization for feature selection,
e068be31ded63600aea068eacd12931efd2a1029,69ba70de3c9acc19ad8c209aa105fa2e93aad51f,Deep convolutional neural network for diabetes mellitus prediction,
e068be31ded63600aea068eacd12931efd2a1029,fc3106043f651d3bfe03deb5b4b5b32974025346,A Recurrence Population-based Great Deluge Algorithm with Independent Quality Estimation for Feature Selection from Academician Data,
e068be31ded63600aea068eacd12931efd2a1029,fd2be71f0a45b80c350d8f58fb11a54fefa9e574,Antenna optimization based on master-apprentice broad learning system,
e068be31ded63600aea068eacd12931efd2a1029,8ec6a6efcdc553bad9b7bdb701836977f8f70ed1,Optimizing the Weights and Thresholds in Dendritic Neuron Model Using the Whale Optimization Algorithm,
e068be31ded63600aea068eacd12931efd2a1029,2a06c9e61647a46d9b8364e62c8297afe0c83dd9,Robust Fuzzy Clustering Algorithm Based on Adaptive Neighbors,
e068be31ded63600aea068eacd12931efd2a1029,a41a4b248f6b717291e7a41a8b6f176dc374112e,Pseudo support vector domain description to train large-size and continuously growing datasets,
e068be31ded63600aea068eacd12931efd2a1029,c0b2417efd896b5fb45653e9845ae215231ea603,A turning point prediction method of stock price based on RVFL-GMDH and chaotic time series analysis,
e068be31ded63600aea068eacd12931efd2a1029,12abe034b51df929072a1e6efc08d4ef284b1aeb,An intuitionistic fuzzy kernel ridge regression classifier for binary classification,
e068be31ded63600aea068eacd12931efd2a1029,c0b0c1229e5f474c5833c65e522bb0f849462836,Inconsistency guided robust attribute reduction,
e068be31ded63600aea068eacd12931efd2a1029,a736ba5557c182f0c795d0658a978b1c595d8b67,DLHO-:An Enhanced Version of Harris Hawks Optimization By Dimension Learning-Based Hunting For Breast Cancer And Other Serious Diseases Detection,
e068be31ded63600aea068eacd12931efd2a1029,87bb4e82d4f0f4b683fe558f4c50aedee07f1a8b,A new hybrid neural network classifier based on adaptive neuron and multiplicative neuron,
e068be31ded63600aea068eacd12931efd2a1029,452376113711ef6a0b47c3c10829807a7d4c1247,A novel fast constructing neighborhood covering algorithm for efficient classification,
e068be31ded63600aea068eacd12931efd2a1029,2be2db3285e7c9decb2a94bfd1e4676ca3e94819,The Construction of Scalable Decision Tree based on Fast Splitting and J-Max Pre-Pruning on Large Datasets,
e068be31ded63600aea068eacd12931efd2a1029,b7da514ea88b3591ce456021486fce3b4e2766eb,A New Procedure of Clustering Based on Multivariate Outlier Detection,
e068be31ded63600aea068eacd12931efd2a1029,7058755adc2d0dbcaea945fd417e120901e91b52,Fly visual evolutionary neural network solving large‐scale global optimization,
e068be31ded63600aea068eacd12931efd2a1029,34e94121edbad761862853cf99411899cab6d481,"An infeasible-start framework for convex quadratic optimization, with application to constraint-reduced interior-point and other methods",
e068be31ded63600aea068eacd12931efd2a1029,7f6cfc722806371787f18242d7fff25f384df4ae,Data synthesis and adversarial networks: A review and meta-analysis in cancer imaging,
e068be31ded63600aea068eacd12931efd2a1029,b93cff2df60ff140f5efe1bea3385d22d67dd862,Otimizacao de Redes Neurais atraves de Algoritmos Geneticos Celulares,
e068be31ded63600aea068eacd12931efd2a1029,1e988e6434508abce9649c5a9c2f98ed786bbe8e,A Novel Feature Importance Based Layer to Improve Neural Networks,
e068be31ded63600aea068eacd12931efd2a1029,621a5d1039685c66f871617fa04f99e5c9ee9da2,Semi-supervised weighting for averaged one-dependence estimators,
e068be31ded63600aea068eacd12931efd2a1029,921f4ac43cf6ee2a65974d88ab774ab2a0896a3e,Um Metodo para Busca Automatica de Redes Neurais Artificiais,
e068be31ded63600aea068eacd12931efd2a1029,36dbed316db58956c6a5dba0d0c27a99af13760a,Using new artificial bee colony as probabilistic neural network for breast cancer data classification,
e068be31ded63600aea068eacd12931efd2a1029,4e59f64beca7de2280de27cd0b7974d9045abee3,A near effective and efficient model in recognition,
e068be31ded63600aea068eacd12931efd2a1029,70b21f7fa2237aba457d39adb29f491dd4132fe2,Balancing accuracy and diversity in ensemble learning using a two-phase artificial bee colony approach,
e068be31ded63600aea068eacd12931efd2a1029,89a9247ece00b2ab230196f3d48a08c312c1c950,Integrated neural network model with pre-RBF kernels,
e068be31ded63600aea068eacd12931efd2a1029,e30e8074e696d7f6d399bd768c44d94f3263d07c,A new method of linear support vector regression with interval data,
e068be31ded63600aea068eacd12931efd2a1029,6c2159b6efaab83678f98f68ec782f1ed8c8b36d,Stealing Machine Learning Parameters via Side Channel Power Attacks,
